Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03 00:00:00-05:00,91.43000030517578,91.43000030517578,91.41999816894531,91.41999816894531,89.8628158569336,1764000
2022-01-04 00:00:00-05:00,91.41999816894531,91.43000030517578,91.41999816894531,91.43000030517578,89.87263488769531,2511800
2022-01-05 00:00:00-05:00,91.43000030517578,91.43000030517578,91.41999816894531,91.43000030517578,89.87263488769531,1637300
2022-01-06 00:00:00-05:00,91.43000030517578,91.43000030517578,91.41999816894531,91.43000030517578,89.87263488769531,1077900
2022-01-07 00:00:00-05:00,91.43000030517578,91.43000030517578,91.41999816894531,91.43000030517578,89.87263488769531,766900
2022-01-10 00:00:00-05:00,91.41999816894531,91.43000030517578,91.41999816894531,91.41999816894531,89.8628158569336,1846800
2022-01-11 00:00:00-05:00,91.41999816894531,91.41999816894531,91.41000366210938,91.41000366210938,89.85298919677734,1847500
2022-01-12 00:00:00-05:00,91.41999816894531,91.43000030517578,91.41999816894531,91.41999816894531,89.8628158569336,959700
2022-01-13 00:00:00-05:00,91.41999816894531,91.43000030517578,91.41999816894531,91.43000030517578,89.87263488769531,1056500
2022-01-14 00:00:00-05:00,91.41999816894531,91.43000030517578,91.41999816894531,91.43000030517578,89.87263488769531,564000
2022-01-18 00:00:00-05:00,91.43000030517578,91.43000030517578,91.41000366210938,91.41000366210938,89.85298919677734,3068100
2022-01-19 00:00:00-05:00,91.43000030517578,91.43000030517578,91.41999816894531,91.43000030517578,89.87263488769531,2074900
2022-01-20 00:00:00-05:00,91.43000030517578,91.43000030517578,91.41999816894531,91.43000030517578,89.87263488769531,1628700
2022-01-21 00:00:00-05:00,91.41999816894531,91.43000030517578,91.41000366210938,91.41999816894531,89.8628158569336,2937600
2022-01-24 00:00:00-05:00,91.41000366210938,91.43000030517578,91.41000366210938,91.43000030517578,89.87263488769531,4854900
2022-01-25 00:00:00-05:00,91.41999816894531,91.43000030517578,91.41000366210938,91.41000366210938,89.85298919677734,4776800
2022-01-26 00:00:00-05:00,91.41000366210938,91.43000030517578,91.41000366210938,91.41999816894531,89.8628158569336,3694400
2022-01-27 00:00:00-05:00,91.41000366210938,91.43000030517578,91.41000366210938,91.43000030517578,89.87263488769531,6218700
2022-01-28 00:00:00-05:00,91.41999816894531,91.43000030517578,91.41000366210938,91.41000366210938,89.85298919677734,4811100
2022-01-31 00:00:00-05:00,91.41999816894531,91.43000030517578,91.41000366210938,91.43000030517578,89.87263488769531,26333300
2022-02-01 00:00:00-05:00,91.41000366210938,91.43000030517578,91.41000366210938,91.41999816894531,89.8628158569336,6452700
2022-02-02 00:00:00-05:00,91.41999816894531,91.43000030517578,91.41999816894531,91.43000030517578,89.87263488769531,2119800
2022-02-03 00:00:00-05:00,91.41999816894531,91.43000030517578,91.41000366210938,91.43000030517578,89.87263488769531,2323000
2022-02-04 00:00:00-05:00,91.41999816894531,91.41999816894531,91.41000366210938,91.41000366210938,89.85298919677734,6726000
2022-02-07 00:00:00-05:00,91.41999816894531,91.41999816894531,91.41000366210938,91.41000366210938,89.85298919677734,1667500
2022-02-08 00:00:00-05:00,91.41999816894531,91.41999816894531,91.41000366210938,91.41999816894531,89.8628158569336,24173900
2022-02-09 00:00:00-05:00,91.41000366210938,91.41999816894531,91.41000366210938,91.41000366210938,89.85298919677734,4386800
2022-02-10 00:00:00-05:00,91.41000366210938,91.41999816894531,91.4000015258789,91.41000366210938,89.85298919677734,6107100
2022-02-11 00:00:00-05:00,91.41000366210938,91.41999816894531,91.4000015258789,91.41000366210938,89.85298919677734,3164600
2022-02-14 00:00:00-05:00,91.41000366210938,91.41999816894531,91.4000015258789,91.4000015258789,89.84315490722656,1876400
2022-02-15 00:00:00-05:00,91.41000366210938,91.41999816894531,91.41000366210938,91.41999816894531,89.8628158569336,923100
2022-02-16 00:00:00-05:00,91.41999816894531,91.41999816894531,91.41000366210938,91.41999816894531,89.8628158569336,1057500
2022-02-17 00:00:00-05:00,91.41999816894531,91.41999816894531,91.41000366210938,91.41000366210938,89.85298919677734,2324900
2022-02-18 00:00:00-05:00,91.41999816894531,91.41999816894531,91.41000366210938,91.41999816894531,89.8628158569336,1485300
2022-02-22 00:00:00-05:00,91.41000366210938,91.41999816894531,91.41000366210938,91.41999816894531,89.8628158569336,2188500
2022-02-23 00:00:00-05:00,91.41000366210938,91.41999816894531,91.41000366210938,91.41000366210938,89.85298919677734,11535000
2022-02-24 00:00:00-05:00,91.41999816894531,91.43000030517578,91.41000366210938,91.41000366210938,89.85298919677734,8393400
