Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03 00:00:00-05:00,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,0
2022-01-04 00:00:00-05:00,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,0
2022-01-05 00:00:00-05:00,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,100
2022-01-06 00:00:00-05:00,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,0
2022-01-07 00:00:00-05:00,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,0
2022-01-10 00:00:00-05:00,9.649999618530273,9.680000305175781,9.649999618530273,9.680000305175781,9.680000305175781,5200
2022-01-11 00:00:00-05:00,9.649999618530273,9.649999618530273,9.609999656677246,9.649999618530273,9.649999618530273,22000
2022-01-12 00:00:00-05:00,9.649999618530273,9.649999618530273,9.628999710083008,9.628999710083008,9.628999710083008,5300
2022-01-13 00:00:00-05:00,9.642999649047852,9.651000022888184,9.642999649047852,9.649999618530273,9.649999618530273,9100
2022-01-14 00:00:00-05:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,3000
2022-01-18 00:00:00-05:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,500
2022-01-19 00:00:00-05:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0
2022-01-20 00:00:00-05:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0
2022-01-21 00:00:00-05:00,9.630000114440918,9.630000114440918,9.619999885559082,9.619999885559082,9.619999885559082,300
2022-01-24 00:00:00-05:00,9.630000114440918,9.670000076293945,9.630000114440918,9.670000076293945,9.670000076293945,1600
2022-01-25 00:00:00-05:00,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,0
2022-01-26 00:00:00-05:00,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,0
2022-01-27 00:00:00-05:00,9.649999618530273,9.649999618530273,9.600000381469727,9.649999618530273,9.649999618530273,4500
