Date,Open,High,Low,Close,Adj Close,Volume
2022-01-04 00:00:00-05:00,46100.0,48000.0,45000.0,47000.0,47000.0,2897600
2022-01-05 00:00:00-05:00,47100.0,48200.0,46000.0,46400.0,46400.0,2532400
2022-01-06 00:00:00-05:00,47000.0,47300.0,46300.0,46800.0,46800.0,2577400
2022-01-07 00:00:00-05:00,46900.0,47800.0,46200.0,46300.0,46300.0,2210200
2022-01-10 00:00:00-05:00,46300.0,49200.0,43100.0,47000.0,47000.0,4909700
2022-01-11 00:00:00-05:00,46950.0,50200.0,46000.0,50200.0,50200.0,4953900
2022-01-12 00:00:00-05:00,50100.0,53700.0,50100.0,53000.0,53000.0,4466400
2022-01-13 00:00:00-05:00,53000.0,53000.0,49300.0,49300.0,49300.0,2808000
2022-01-14 00:00:00-05:00,45850.0,50000.0,45850.0,47500.0,47500.0,3522000
2022-01-18 00:00:00-05:00,42500.0,44000.0,41150.0,41150.0,41150.0,3472200
2022-01-19 00:00:00-05:00,41000.0,43500.0,40000.0,43500.0,43500.0,2656200
2022-01-20 00:00:00-05:00,43400.0,45450.0,42500.0,45200.0,45200.0,1639200
2022-01-21 00:00:00-05:00,45000.0,45800.0,44000.0,44300.0,44300.0,1694400
2022-01-24 00:00:00-05:00,43500.0,43900.0,41200.0,41200.0,41200.0,2376200
2022-01-25 00:00:00-05:00,39500.0,41500.0,39100.0,40750.0,40750.0,2492400
2022-01-26 00:00:00-05:00,41200.0,42000.0,37900.0,37900.0,37900.0,2346400
2022-01-27 00:00:00-05:00,37900.0,37900.0,36000.0,36500.0,36500.0,2239000
2022-01-28 00:00:00-05:00,36100.0,39000.0,36100.0,39000.0,39000.0,1587000
2022-01-31 00:00:00-05:00,39000.0,39000.0,39000.0,39000.0,39000.0,0
2022-02-07 00:00:00-05:00,39500.0,40000.0,39300.0,39450.0,39450.0,1127500
2022-02-08 00:00:00-05:00,39400.0,41000.0,39000.0,39600.0,39600.0,1315200
2022-02-09 00:00:00-05:00,39800.0,41500.0,39600.0,41250.0,41250.0,1183500
2022-02-10 00:00:00-05:00,41500.0,42000.0,40700.0,40950.0,40950.0,1218400
2022-02-11 00:00:00-05:00,41000.0,41550.0,40700.0,41450.0,41450.0,1150100
2022-02-14 00:00:00-05:00,41000.0,43500.0,40600.0,42450.0,42450.0,2128000
2022-02-15 00:00:00-05:00,42450.0,42450.0,42450.0,42450.0,42450.0,0
2022-02-16 00:00:00-05:00,43000.0,44500.0,42800.0,43750.0,43750.0,1346400
2022-02-17 00:00:00-05:00,43700.0,43700.0,43000.0,43300.0,43300.0,1057100
2022-02-18 00:00:00-05:00,43900.0,45000.0,43000.0,44300.0,44300.0,1808100
2022-02-22 00:00:00-05:00,43600.0,44000.0,42000.0,42450.0,42450.0,2387700
2022-02-23 00:00:00-05:00,42500.0,43800.0,42500.0,43050.0,43050.0,1269800
2022-02-24 00:00:00-05:00,43050.0,43800.0,40300.0,41950.0,41950.0,2206000
2022-02-25 00:00:00-05:00,42500.0,43400.0,42300.0,42700.0,42700.0,1268300
2022-02-28 00:00:00-05:00,43000.0,45650.0,42100.0,45650.0,45650.0,3217300
2022-03-01 00:00:00-05:00,46200.0,46700.0,45300.0,45450.0,45450.0,1724000
2022-03-02 00:00:00-05:00,45100.0,46800.0,44750.0,46400.0,46400.0,2805700
